Market,State,Weeks,Periods,TORTILLAS_KGS,TORTILLAS_PROMODOLLARS,TORTILLAS_PROMOKGS,TORTILLAS_DOLLARS,TORTILLAS_TDP,TORTILLAS_U,TOSTADAS_KGS,TOSTADAS_PROMODOLLARS,TOSTADAS_PROMOKGS,TOSTADAS_DOLLARS,TOSTADAS_TDP,TOSTADAS_U,TARTAS_KGS,TARTAS_PROMODOLLARS,TARTAS_PROMOKGS,TARTAS_DOLLARS,TARTAS_TDP,TARTAS_U,GALLETAS_KGS,GALLETAS_PROMODOLLARS,GALLETAS_PROMOKGS,GALLETAS_DOLLARS,GALLETAS_TDP,GALLETAS_U
Dallas/Ft Worth,Texas,12/05/2024,P3,191950.4708,772558.4448,118664.4622,1331899.46,2025.082695,349705.0938,14551.85968,68491.36527,11386.04531,89544.59219,387.1317869,20773.36768,197148.6082,854848.2449,130325.1986,1376885.533,3625.68887,408693.24,78372.94544,333170.0459,56972.99165,463621.9797,887.4060329,98234.29824
Cleveland,Ohio,12/05/2024,P3,42636.79593,0,0,313162.6611,1591.801697,84734.99197,3422.046286,0,0,23985.92287,369.7078205,4862.128645,64165.54176,0,0,438680.8099,3255.26242,139529.6258,18307.24162,0,0,122718.3292,828.1628991,23747.4157
Grand Rapids,Míchigan,12/05/2024,P3,57667.98961,0,0,384341.772,1694.975366,94555.95622,3709.900393,0,0,23690.9769,401.2545553,5365.377425,48616.65295,0,0,344537.3043,3171.895546,91520.88735,22406.89749,0,0,129536.5731,856.4315072,27973.00662
Milwaukee,Wisconsin,12/05/2024,P3,70115.69057,329137.1437,50720.94187,477302.9589,1963.70312,122964.5227,6447.347539,32871.99945,5560.534122,39054.93086,425.6712972,8930.632935,75380.84181,397936.4111,60235.49162,519675.6574,3560.071625,153112.4715,35975.26963,166572.312,29547.29319,208514.4779,914.3304648,43778.27533
Pittsburgh,Pennsylvania,12/05/2024,P3,58582.16328,0,0,415941.1536,1597.892345,104923.3611,4438.435112,0,0,30657.75158,330.7267407,6355.400026,80186.92056,0,0,544869.891,3165.922876,160381.0935,35620.33859,0,0,231247.9771,833.0795986,45368.64037
Atlanta,Georgia,12/05/2024,P3,108016.3899,0,0,823804.5624,1973.24468,249396.5219,12858.29362,0,0,89065.29259,403.723094,18159.42055,228586.6768,0,0,1495464.85,3897.735175,532933.935,63808.63757,0,0,436794.5375,920.9542358,83164.16072
Denver,Colorado,12/05/2024,P3,96640.67942,370899.4932,57176.45287,661480.2298,2027.196919,152839.9261,14712.28995,70238.5894,11248.46682,93054.37039,463.3168673,20972.71633,129034.9459,623796.1819,92492.92008,903626.6889,3844.638937,240293.0846,49605.65454,203168.9584,34416.25004,293828.6349,985.5928146,61762.85677
Tulsa,Oklahoma,12/05/2024,P3,36121.87602,128662.6623,21020.11489,242902.5038,1920.001428,58441.83413,2431.088602,11122.39397,1827.160562,15027.73061,344.3147471,3392.73686,39850.42054,164484.2605,25005.31427,271207.074,3582.940616,73912.49918,17767.64801,55308.63222,9387.564568,105221.9529,860.1351068,21315.33547
Phoenix/Tucson,Arizona,12/05/2024,P3,151118.8497,672456.2306,106257.812,1005056.922,2078.032477,257595.3693,22593.35382,105686.5579,18137.16199,135982.7686,478.6032713,33717.88137,179503.2017,912969.2446,144187.6283,1178518.222,3802.071941,356272.9228,62226.37113,290200.1956,49973.79517,367146.4029,903.3453307,79170.24988
Providence,Rhode Island,12/05/2024,P3,17986.5764,0,0,137001.4406,1813.587002,37960.36515,2120.156442,0,0,14143.80092,386.7002292,3010.402076,18885.41915,0,0,151243.5265,3410.682976,41561.676,12348.99007,0,0,80695.94721,886.5996057,16279.13968
Spokane,Washington,12/05/2024,P3,17105.03952,85317.5671,12785.06507,119347.337,2285.717008,28208.46683,2121.249264,11990.55642,2011.155271,12747.97313,482.3978322,3020.347678,20546.22387,112748.7674,16675.16011,143266.8535,4052.184751,38507.40434,4294.128474,22128.20899,3774.632946,25586.34797,833.9918311,5520.715911
Detroit,Míchigan,12/05/2024,P3,118587.9631,0,0,805754.5003,1767.154372,205922.0413,8188.196027,0,0,51101.71039,379.8863935,11664.43586,133660.2186,0,0,945599.1851,3396.132428,267653.1797,57517.46915,0,0,332496.6907,907.4440505,74058.1819
Las Vegas,Nevada,12/05/2024,P3,60362.52548,261900.3309,42142.47478,403175.0245,1940.637257,105679.7876,7457.269605,32216.69428,5624.144682,44264.75644,464.1555305,10659.57224,75336.87299,375279.3776,57684.76933,512453.4889,3692.294584,152432.3565,21800.05888,89444.37874,15115.78023,129598.4982,883.1578695,27723.08432
Indianapolis,Indiana,12/05/2024,P3,67399.96772,292291.3812,45450.45748,454267.0192,1871.371509,115080.0597,5125.090434,21934.65797,3759.549836,31027.61256,428.8899539,7131.223461,78349.09261,369745.7588,56355.86602,535882.9933,3850.638322,153306.1949,32144.87686,137235.529,24009.87647,187012.2493,918.6952843,40547.45849
Louisville,Kentucky,12/05/2024,P3,41044.86928,0,0,279445.0043,2090.742147,74161.89588,2568.502553,0,0,15011.06399,389.3997702,3591.456829,53520.69131,0,0,330831.2545,3917.300722,110049.75,19287.62945,0,0,110706.5077,963.4471566,24709.21363
Peoria/Springfield,Illinois,12/05/2024,P3,62291.28306,276000.8827,43007.62465,419058.4487,1905.995401,102474.5165,3645.50848,18120.88917,2920.219519,23217.02504,373.0024945,5137.36128,76153.25172,355999.2416,54744.09881,512891.4944,3631.62181,145033.927,27300.49637,126363.0859,21001.82198,164614.1298,880.2144878,34223.71754
5 Boroughs New York City,Nueva York,12/05/2024,P3,57452.82632,335554.79,39737.87977,503839.3224,1045.986075,127496.6452,11624.15359,62790.26694,9790.033142,77164.30663,215.0240112,16804.97259,58940.35846,287905.5745,32615.17485,540676.2516,1833.477128,142495.4961,41779.61961,215694.2726,34598.97164,269379.2162,540.9075894,58418.34684
Roanoke,Virginia,12/05/2024,P3,74445.47816,0,0,514787.1485,1826.092755,130545.1279,4537.363758,0,0,28527.50287,331.3390557,6424.446734,102839.8565,0,0,684290.891,3732.117767,209494.5343,33943.93976,0,0,209478.2168,854.4072414,43939.74295
San Diego,California,12/05/2024,P3,60703.86284,301928.0072,44086.96039,436298.7837,1988.000013,109954.1481,11518.97538,57285.70788,9326.261124,72154.93999,429.5214268,16781.1177,64247.14364,312324.9367,40960.43038,492018.8153,3612.837157,132564.9353,21091.99388,93272.55846,15287.83743,130906.9245,887.4487769,27432.36134
Houston,Texas,12/05/2024,P3,143926.8453,530507.1779,83887.11041,983959.6534,1825.115993,291419.5849,8937.937196,38818.09971,6731.434551,53443.95313,276.611455,12924.62182,166579.6447,707200.0892,110991.6574,1124841.571,3352.052987,363916.8956,58544.41616,205894.1131,36099.83919,341506.7953,855.0934991,73617.55792
Kansas City,Kansas,12/05/2024,P3,62663.64055,267178.1681,44926.59961,411662.2222,1876.843823,94324.93552,4732.100261,25222.96862,3848.653459,31208.21244,382.2848184,6600.634967,63411.94368,287722.9545,43796.84944,443048.7888,3472.86785,116001.1338,31789.66399,136551.0873,22371.94712,192293.6001,932.7576426,37999.74686
Miami/Ft Lauderdale,Florida,12/05/2024,P3,71815.65318,252979.4575,32737.31906,620355.9511,1731.056622,222737.96,13355.28553,73971.18064,9885.133447,101373.6115,303.3007221,18995.08416,166311.334,852600.1868,136039.3998,1127900.215,3296.943055,451758.1303,48558.79398,267375.9845,35087.48311,368414.9451,819.8013822,64965.21302
Nashville,Tennessee,12/05/2024,P3,52123.08516,0,0,373818.4999,2030.147669,100226.2198,4726.652315,0,0,31582.24527,369.344625,6650.913507,78066.54896,0,0,512285.9773,3811.774925,168068.9449,28521.46996,0,0,185380.5142,904.1408307,36720.31845
Oklahoma City,Oklahoma,12/05/2024,P3,45568.48342,146291.0593,24649.34693,296723.0818,1875.586551,73547.54831,3748.174271,16820.0661,2764.989668,22924.04425,328.8324276,5335.878538,48882.11098,238449.5758,35050.82849,337811.6116,3340.874426,91044.92027,24139.69279,81200.66964,13723.95329,138938.2036,850.6924964,29148.93438
Birmingham/Montgomery,Alabama,12/05/2024,P3,109777.4092,0,0,782298.113,1845.540849,238997.0759,8024.830316,0,0,54477.94373,311.4919924,11382.83112,188122.3832,0,0,1237382.538,3662.87146,431268.6895,52833.44527,0,0,350962.8844,822.8041677,68705.54463
Syracuse,Nueva York,12/05/2024,P3,27522.84016,0,0,194685.4552,1723.048966,46252.66646,2398.92502,0,0,14981.47964,395.0563392,3432.162239,39368.08334,0,0,265722.0386,3427.30337,72521.42004,14930.93478,0,0,92725.50339,888.1626228,18922.30054
Toledo,Ohio,12/05/2024,P3,62809.98529,0,0,415506.8942,1898.249012,105114.3493,3330.745776,0,0,20132.21487,396.4595053,4622.379331,70770.89245,0,0,481475.0072,3847.074157,136576.9015,23540.69214,0,0,140280.8403,896.9579617,30029.67437
Los Angeles,California,12/05/2024,P3,360125.7572,1796075.795,276087.4219,2479830.361,2042.473989,628615.2341,38083.61568,178222.3957,28847.54702,239673.1027,423.1194449,55196.50863,358298.3938,1795988.818,253939.8506,2662526.912,3606.573932,721208.3416,84112.10184,370407.8677,60850.16915,516102.4479,818.9450678,106929.1242
Columbus,Ohio,12/05/2024,P3,56177.63207,252926.0375,38919.2855,380420.9363,1819.605917,97641.52104,4507.476389,22520.1095,3709.302831,28286.11312,412.1366304,6230.925274,64634.12148,328002.8544,49178.81727,447691.5004,3791.225647,129952.0475,25225.54405,107737.1751,18288.77389,151879.3024,908.0254356,32459.7046
Richmond/Norfolk,Virginia,12/05/2024,P3,66166.40657,0,0,486130.7163,1741.11627,130379.8484,8076.753017,0,0,53577.48535,353.7937209,11504.26501,108499.4167,0,0,685676.845,3304.617325,239342.6511,41174.34782,0,0,263926.6524,851.9328397,53010.60158
Buffalo/Rochester,Nueva York,12/05/2024,P3,50776.92974,0,0,379430.5317,1676.820169,92651.09331,5437.981325,0,0,34910.73178,381.4245152,7661.422128,85924.32662,0,0,576138.2397,3503.662692,167167.5508,31947.61509,0,0,203745.7242,897.9787769,40568.52206
Des Moines,Iowa,12/05/2024,P3,30657.71204,0,0,196083.4261,1888.819592,43669.6808,1678.644854,0,0,11600.11812,417.4401313,2326.493725,26522.31032,0,0,182151.9066,3664.581139,46464.15943,13572.92125,0,0,80109.93462,972.088352,15625.58075
Mississippi,Misisipi,12/05/2024,P3,74751.14149,0,0,530844.5674,1949.771067,189452.7232,3904.343724,0,0,24881.95863,283.9142629,5498.479325,91355.39293,0,0,647998.4498,3659.287815,257565.122,26321.08547,0,0,167082.6864,743.440859,34231.0284
Tampa/St Petersburg,Florida,12/05/2024,P3,71448.64992,262002.8979,39788.02691,540760.8193,1776.600248,155723.7109,8543.417398,45815.67442,6375.597827,63069.00452,353.4808815,12074.97391,179225.5996,935205.0559,156563.842,1122535.446,3605.971038,401326.6143,48584.64913,269063.3801,36429.66456,350586.7695,899.7851019,63327.45962
Charlotte,Carolina del Norte,12/05/2024,P3,69261.75225,0,0,501155.3556,1843.872455,138617.1585,7120.638351,0,0,48142.76587,347.2251583,10311.20025,104963.7865,0,0,709725.6717,3325.30641,230212.4563,38120.3737,0,0,250968.2283,889.4100291,49089.45373
Raleigh/Greensboro,Carolina del Norte,12/05/2024,P3,83381.61823,0,0,601037.7389,1833.606596,165849.605,8846.658994,0,0,58929.56846,338.4182822,12531.24149,119293.0118,0,0,827145.6572,3326.662823,264261.5162,44724.4158,0,0,290378.227,879.8534203,58063.69266
Harrisburg/Scranton,Pennsylvania,12/05/2024,P3,98201.10909,0,0,705904.0575,1721.874837,174620.6296,10268.24162,0,0,64361.65235,376.5402608,14724.0035,79306.92362,0,0,582101.2691,3088.092762,158906.8889,66982.56268,0,0,421542.7008,880.6626749,86657.99225
Boise,Idaho,12/05/2024,P3,16714.85219,0,0,114856.1958,2199.062921,27915.21571,2169.716424,0,0,12995.36127,503.566626,3090.446362,19512.49148,0,0,145810.7681,4305.302758,37058.46086,4305.992769,0,0,25546.98049,859.5732776,5341.728396
Chicago,Illinois,12/05/2024,P3,229995.9294,1170604.491,171598.8302,1645003.847,1969.303073,433152.2948,15897.06187,64190.20911,10311.50136,107085.8558,388.3497226,22452.7165,237353.1725,1170486.12,182178.7101,1633675.764,3450.283165,522272.4337,70216.22407,256068.805,42424.29823,448255.5096,843.7970077,88676.35114
Portland,Oregón,12/05/2024,P3,78948.66656,463287.7906,61265.3284,600217.2298,2239.616174,135394.1381,8583.719369,46695.4901,7616.499157,53028.19608,476.6849693,12081.37871,82142.97967,461866.8186,62603.55058,618013.7679,3891.252349,163540.1194,14068.19588,65648.10753,11099.2362,85348.97608,781.885429,18121.68682
Salt Lake City,Utah,12/05/2024,P3,50674.66668,217892.7795,36274.24839,327449.2519,2001.825092,74272.47979,6963.364299,35015.26367,5940.836989,42045.12452,473.7033199,9857.244873,86276.59474,384086.0231,64602.17608,544541.8107,4104.78158,154049.1356,17826.60437,81706.3634,14174.4984,103103.4797,835.9453232,21881.05371
Memphis,Tennessee,12/05/2024,P3,41439.37941,160123.9885,24253.33657,287709.1271,2168.427838,84106.39511,1948.10624,7394.160623,1228.494491,12284.684,324.4275275,2702.939177,39846.38633,188976.814,28029.26732,280183.5554,3721.482874,105498.9204,14143.33443,54075.18253,9095.582572,84700.16315,800.1516789,17702.51544
Philadelphia,Pennsylvania,12/05/2024,P3,105258.107,0,0,786401.3602,1606.376204,191181.0793,16124.18086,0,0,98573.00485,404.1948156,23161.03587,112124.362,0,0,800789.9058,2940.491047,222245.1661,91962.3003,0,0,566916.2798,887.4494446,119862.3944
Albany,Nueva York,12/05/2024,P3,24994.43993,100328.2736,15544.19455,168541.4174,1629.432889,39291.43309,2736.507472,9509.622994,1613.729731,17208.28246,409.7983221,3829.288123,30395.58421,133545.3691,21987.74326,205984.6466,3194.846319,53503.74522,16639.42174,66311.86626,11226.68348,101154.473,923.3279977,21072.84104
Green Bay,Wisconsin,12/05/2024,P3,21677.63836,0,0,143818.121,1939.948365,33960.753,2162.589599,0,0,12850.1806,446.6539214,3055.266728,24710.26222,0,0,165423.4511,3652.172101,46137.4913,11897.45869,0,0,67796.96598,916.4298359,14588.92482
Minneapolis/St Paul,Minnesota,12/05/2024,P3,88695.96866,469522.8422,72075.40111,603471.3362,1799.265211,134639.8614,9322.240891,46448.91159,7205.731434,59967.84075,378.773443,13124.05297,69834.50029,337281.1644,48208.17409,519521.9898,3328.968123,127954.8695,52354.50107,234492.2026,39260.13797,309965.5892,957.7092525,64026.56867
Hartford/Springfield,Massachusetts,12/05/2024,P3,54581.35499,0,0,419358.671,1667.189211,110664.4597,6331.935001,0,0,43301.32171,397.5855722,8901.783756,83111.12973,0,0,595618.0511,3245.613342,172579.4082,39545.5561,0,0,264252.9641,877.3652621,51285.66868
San Francisco/Oakland,California,12/05/2024,P3,79763.15046,489332.2754,60809.90725,649815.3944,1968.190257,149708.8343,11678.05861,63434.62423,10064.40603,74476.99353,398.9341937,16630.31568,96874.80387,530093.4534,65283.81675,800755.2346,3516.119832,207279.0375,29166.92767,136126.0346,22258.64362,181748.6221,813.1539981,38147.74048
Omaha,Nebraska,12/05/2024,P3,43932.32905,0,0,283743.8427,2015.597735,66037.38208,3229.909028,0,0,20965.40018,437.8830348,4517.315425,41312.24894,0,0,282316.4478,3685.841056,73969.46565,21869.82645,0,0,127321.8814,978.2129613,25611.49166
Orlando,Florida,12/05/2024,P3,76529.6452,283537.1898,42371.05304,580341.0644,1825.858352,173432.7424,8271.477838,35824.29682,5382.755106,59195.42867,342.6484311,11738.56043,167071.593,863392.9244,143984.1414,1053508.771,3582.862542,379742.5222,47241.29235,220383.8795,31293.05639,331356.1404,887.2158282,61337.92346
Seattle/Tacoma,Washington,12/05/2024,P3,71084.6138,0,0,523964.4906,2133.418316,128144.9669,9374.737854,0,0,59326.66027,454.4845123,13203.05712,75998.71603,0,0,583393.5736,3779.574489,155544.9584,17300.81031,0,0,106537.0865,818.5580207,22293.48556
Boston,Massachusetts,12/05/2024,P3,85554.92173,0,0,661636.5798,1692.029709,172098.9613,10999.02631,0,0,75184.50074,381.0055771,15597.99455,104338.1291,0,0,823992.9272,3291.12708,217506.3992,76989.32757,0,0,508548.3609,928.0477496,100737.3231
Little Rock,Arkansas,12/05/2024,P3,29033.46241,0,0,193661.6528,2137.771704,54101.42278,1469.329925,0,0,9291.967874,277.0286045,2041.962319,27834.39687,0,0,189070.6248,3839.629035,61332.8402,11160.03142,0,0,67714.89082,854.4689789,14114.84145
Cincinnati/Dayton,Ohio,19/05/2024,P3,81370.1973,0,0,539085.3397,2049.048834,142016.6493,4930.618376,0,0,32012.71327,417.8412245,6840.783215,116561.4103,0,0,760850.5319,4060.108492,237199.9005,35545.38229,0,0,222611.2467,996.0776483,45646.14611
Memphis,Tennessee,19/05/2024,P3,40397.91488,166169.6332,26046.42876,277041.1556,2220.818514,80186.62075,1751.074643,8858.858626,1391.630581,11216.92807,330.4566463,2445.605197,41057.59248,201896.0694,31824.99299,276003.1723,3734.161038,101896.3157,12319.19136,50834.11151,8096.155329,75818.76287,789.2583692,15454.59501
Sacramento,California,19/05/2024,P3,52946.92302,0,0,365640.2334,1988.698553,85979.54008,5244.976854,0,0,35404.25508,378.474408,7365.005932,81548.11541,0,0,546093.2336,3557.067922,152440.311,17095.45062,0,0,107364.8426,879.064652,21247.16322
St Louis,Missouri,19/05/2024,P3,77550.77463,345748.8709,58725.31862,484849.4535,1805.067027,121023.1132,4175.097883,17990.83657,2882.756511,26743.0698,292.6444646,5856.196592,83574.91999,445411.8825,70191.21688,552194.7862,3283.473803,165176.8439,35547.71045,130391.4034,23396.74231,208963.0396,887.0908916,43081.77509
Jacksonville,Florida,19/05/2024,P3,38678.05783,155374.4434,24128.1071,273251.2565,1807.893922,87048.98753,5410.806264,26819.04802,4860.014468,30464.20219,381.9274369,7818.818477,84292.48093,439910.6767,75263.67299,515362.9047,3552.414462,194538.068,27570.43051,123443.2938,21986.56844,159469.1695,908.28085,37303.05296
Knoxville,Tennessee,19/05/2024,P3,31495.98956,142894.4751,22680.66108,210377.1699,1970.278558,53874.52706,2117.413045,8606.514779,1456.806891,13467.40247,355.9537613,2987.059566,53008.49509,277289.225,44454.41646,346498.2627,4040.266697,103438.7707,15123.46214,59884.00603,10015.39182,93551.86461,916.4098314,19378.37194
New York,Nueva York,19/05/2024,P3,215962.7304,1078104.455,157510.7423,1607331.525,1392.566165,414254.1193,28933.20101,142324.2646,21330.53683,198796.3347,324.249967,40989.6424,260431.8363,1560709.799,211526.4293,2034147.657,2603.585237,549729.601,140051.6335,680631.7813,105860.0027,922760.2549,776.3716787,183048.1084
Wichita,Kansas,19/05/2024,P3,29790.79268,0,0,181867.2411,1980.197373,42662.37043,1462.614322,0,0,9124.655073,374.8887678,2050.651316,33761.50143,0,0,210206.8635,3684.219045,62720.41575,12468.43835,0,0,73753.80934,957.7536759,15300.9373
South Carolina,Carolina del Sur,19/05/2024,P3,166103.6733,0,0,1074532.108,1886.169189,342151.8996,12752.32645,0,0,78867.4072,329.9700417,18198.63406,216017.3118,0,0,1424921.823,3507.605382,514007.2501,75247.55785,0,0,463129.2103,844.424239,98746.61518
Dallas/Ft Worth,Texas,19/05/2024,P3,194518.1311,798341.4731,124973.7257,1337159.561,2056.816313,347775.74,12677.25402,49702.97031,8197.877322,82198.7759,375.6871141,18075.75572,207797.9812,985770.0573,158674.2717,1395564.344,3611.953431,428100.3292,69245.24773,249952.4528,41681.45167,427805.3445,886.7772601,86263.30005
Cleveland,Ohio,19/05/2024,P3,49289.37344,0,0,341426.1754,1575.98532,96200.36036,2995.740115,0,0,21050.62162,344.6621862,4268.545667,58168.60234,0,0,391462.1952,3197.801563,119250.1814,16613.08419,0,0,112638.5348,818.3816689,21383.27544
Grand Rapids,Míchigan,19/05/2024,P3,56817.06628,0,0,387817.6991,1706.796003,94929.63214,3608.195114,0,0,23623.91338,392.1629309,5250.250713,60363.85417,0,0,394005.1685,3175.681305,117170.2098,19754.60026,0,0,121484.3618,852.1473775,25100.81169
Milwaukee,Wisconsin,19/05/2024,P3,69416.96544,333051.6783,52608.8506,467201.5073,1931.111055,116883.9011,5445.85434,26009.3025,4201.767503,34413.17316,411.8137757,7605.513233,85406.12619,445674.0162,73231.13274,545550.6056,3542.956251,174388.4881,30676.39335,119134.2623,20478.45283,183760.2016,906.3723291,37219.50552
Pittsburgh,Pennsylvania,19/05/2024,P3,62278.62122,0,0,418459.9669,1600.652966,110756.7629,3785.371414,0,0,26904.30306,316.7940426,5433.46627,71975.03651,0,0,478251.407,3092.394512,137232.9285,30122.44988,0,0,199267.8884,830.7674673,38076.40423
Atlanta,Georgia,19/05/2024,P3,118380.0113,0,0,833332.6694,1996.366678,262901.3254,12972.70696,0,0,77104.88697,391.7580508,18509.90961,240207.6155,0,0,1507563.019,3871.094835,560441.0689,65087.97096,0,0,387799.8223,916.9956484,85937.37925
Denver,Colorado,19/05/2024,P3,96085.80637,410470.0159,66375.77684,634752.7218,2042.77789,146927.1696,11743.28626,38088.09887,6062.922512,78829.12516,445.323531,16721.81022,137818.3155,758047.5067,117576.5641,921351.08,3851.874333,255867.7163,41277.92075,117234.0569,19218.83784,259023.8799,979.3190552,51101.18688
