Market,State,Weeks,Periods,TORTILLAS_KGS,TORTILLAS_PROMODOLLARS,TORTILLAS_PROMOKGS,TORTILLAS_DOLLARS,TORTILLAS_TDP,TORTILLAS_U,TOSTADAS_KGS,TOSTADAS_PROMODOLLARS,TOSTADAS_PROMOKGS,TOSTADAS_DOLLARS,TOSTADAS_TDP,TOSTADAS_U,TARTAS_KGS,TARTAS_PROMODOLLARS,TARTAS_PROMOKGS,TARTAS_DOLLARS,TARTAS_TDP,TARTAS_U,GALLETAS_KGS,GALLETAS_PROMODOLLARS,GALLETAS_PROMOKGS,GALLETAS_DOLLARS,GALLETAS_TDP,GALLETAS_U
San Francisco/Oakland,California,04/09/2022,P2,80543.28088,431865.2945,59844.988,584283.7853,1461.716777,151065.9123,11246.78536,58669.22193,8798.27651,75139.82368,364.7254709,16508.76255,171759.7884,848848.4643,136551.4448,1124342.884,3688.694182,364671.4154,35568.06567,109891.714,18045.7201,220409.6939,869.6817652,45290.38343
Denver,Colorado,04/09/2022,P2,110196.6153,482491.7612,83657.94927,639771.6175,1512.199596,174390.8305,14399.38647,70126.20491,12366.67183,82634.36143,399.0069313,21124.20021,171956.6006,744495.3096,126811.1299,1039268.244,4002.04061,307040.8715,62678.79474,260633.6078,51905.77733,319194.0816,907.2581647,76804.84425
Jacksonville,Florida,04/09/2022,P2,48281.35575,206011.894,34525.80821,304725.0041,1498.867037,90486.81053,4766.177223,24232.00998,3628.236916,33029.56996,373.9944464,7019.282998,70801.56497,254662.5193,48562.35703,431191.1272,3537.438425,141454.7572,44082.99324,190444.8766,37660.30015,233504.9975,901.0390992,53755.50347
Louisville,Kentucky,04/09/2022,P2,43127.61587,0,0,249011.1232,1667.126709,76363.05158,2404.219379,0,0,13601.28011,316.9736037,3535.700138,55739.27919,0,0,339186.9389,4057.53722,111182.3049,21149.57836,0,0,114640.6224,892.3311492,27143.80566
South Carolina,Carolina del Sur,04/09/2022,P2,150015.8,0,0,886337.8383,1549.291096,301521.1595,14185.80445,0,0,83323.29028,295.646713,21237.74419,241736.9578,0,0,1506236.278,3662.673767,533544.2207,116650.7387,0,0,620504.5772,881.125968,150806.7731
San Diego,California,04/09/2022,P2,75178.92632,305157.1921,56443.91391,439590.7685,1674.155507,131549.3922,9353.495214,41372.21083,6641.845053,59871.8306,400.9272682,14283.97814,103750.4424,456498.1109,78636.6197,639035.0331,3526.562238,212738.6232,27066.40883,105623.3797,17748.41686,161567.2328,872.9221182,35603.507
Atlanta,Georgia,04/09/2022,P2,132678.4905,0,0,819944.8875,1637.962646,277905.2514,12104.69757,0,0,81129.36867,342.5087753,17735.62362,209776.8792,0,0,1335064.937,3855.736395,427942.0949,100837.8833,0,0,551211.3823,880.5510991,125900.2218
Phoenix/Tucson,Arizona,04/09/2022,P2,161343.789,708940.8353,128523.4504,914369.6323,1589.340477,275889.9608,13678.50292,63889.22412,11423.52873,78170.39731,420.7461997,20829.12863,233694.8756,1022040.193,185162.1569,1355099.695,4050.931255,459795.4559,66603.05318,270875.8942,51558.85375,356257.3084,886.7475648,84648.5063
Boston,Massachusetts,04/09/2022,P2,90614.03518,0,0,615312.9112,1335.591862,169825.9,12517.0132,0,0,71761.7346,316.4805831,18387.93514,149912.5027,0,0,1005209.455,3148.77531,309505.2635,102227.3828,0,0,549568.7746,923.4901404,134747.6134
Sacramento,California,04/09/2022,P2,57098.60082,0,0,366542.9612,1456.396134,93743.90225,5841.279679,0,0,35891.62175,369.8476549,8630.760615,101733.4268,0,0,643769.8582,3539.518103,196742.0337,26517.33674,0,0,150275.9995,897.059865,33221.35569
Des Moines,Iowa,04/09/2022,P2,30969.22935,0,0,178483.212,1599.318769,43214.50228,2096.213209,0,0,11706.37929,374.7720612,3129.415039,49920.43845,0,0,262043.4642,4013.796494,93531.88067,26106.66965,0,0,127718.6647,1040.784056,30726.25702
Peoria/Springfield,Illinois,04/09/2022,P2,55532.84023,223644.8658,38433.79782,333899.5169,1662.691733,92549.86823,3327.417667,14217.50339,2656.432585,19034.32545,287.9417409,4996.38916,88038.07052,369554.1418,63635.11424,531909.8392,3737.947021,170674.2551,35789.6234,128145.6792,25403.46834,189827.3225,918.9250579,45229.84727
Wichita,Kansas,04/09/2022,P2,30241.7977,0,0,168167.1662,1568.317223,47311.72062,1458.315359,0,0,7985.639087,334.4548128,2175.132158,36453.61412,0,0,218030.3752,4087.176619,66308.13973,14803.01089,0,0,77043.59191,996.9237937,18113.87295
Miami/Ft Lauderdale,Florida,04/09/2022,P2,95556.66149,447201.8462,67384.12254,667099.6864,1434.968556,224201.0722,16279.73892,84523.94312,12118.13908,116191.1988,331.1001376,23949.89033,129845.019,442592.5347,82138.16666,849821.7044,3185.101451,306496.5214,87328.22916,408375.8125,76223.4398,482463.2485,831.4509915,108106.1153
Birmingham/Montgomery,Alabama,04/09/2022,P2,136246.2048,0,0,836142.2863,1555.029895,255561.4052,9313.77534,0,0,61442.53941,265.7925427,13869.25568,206156.6659,0,0,1270255.206,3733.745482,434351.9365,97393.15521,0,0,539524.6444,838.4359733,123350.3204
Los Angeles,California,04/09/2022,P2,461045.1115,1857458.304,368640.1234,2474735.53,1658.130133,786524.5063,25632.81955,110471.0263,17790.44792,162843.259,369.5608128,39161.68279,571204.9285,2537373.298,449988.299,3401530.05,3432.78754,1146157.664,93494.48574,358099.4042,61141.19787,544984.0209,802.3498212,119670.7859
Wichita,Kansas,11/09/2022,P2,28302.79106,0,0,169058.5069,1766.700908,44201.41362,1931.784137,0,0,9953.2668,332.3157187,2857.563545,36209.60307,0,0,220476.8481,4030.560708,63903.82239,17650.77371,0,0,86674.49585,1002.674079,22072.01537
Atlanta,Georgia,11/09/2022,P2,115680.2788,0,0,825879.6526,1600.612853,260266.5953,13930.6268,0,0,88878.70299,360.3003166,20397.32452,191754.583,0,0,1289772.098,3862.590883,425807.5684,82407.03848,0,0,509303.8816,888.2404975,107915.5115
Phoenix/Tucson,Arizona,11/09/2022,P2,155774.9853,546597.0523,93412.25759,951315.9583,1690.538533,269027.3211,19421.18562,86330.64184,17802.95926,97336.2994,433.2499997,29386.68639,183475.2839,625540.846,101834.9009,1189936.482,3969.050024,351067.1363,85217.60257,348136.3306,71504.89253,425870.2117,914.732039,112031.5689
Indianapolis,Indiana,11/09/2022,P2,67832.1253,249362.5418,39208.14455,436749.6942,1706.096664,117300.909,5970.958203,24634.52483,4615.643732,32640.41112,370.9989669,8794.994545,88249.41945,378970.6567,62098.07499,554016.2362,4049.48993,166948.872,40834.59233,159245.3497,31146.04618,213406.4844,922.3480861,52745.67113
Louisville,Kentucky,11/09/2022,P2,37168.18485,0,0,239627.0673,1755.348311,66516.0291,2588.263136,0,0,14164.28983,320.6377785,3790.229659,51458.90431,0,0,318478.7031,4063.765755,100577.7177,23676.62714,0,0,123371.6372,907.7889642,30817.69682
Peoria/Springfield,Illinois,11/09/2022,P2,57499.81552,226996.7453,38422.50036,352243.2723,1690.793766,95297.13064,3861.801057,19020.48566,3452.571932,21598.61398,297.1158954,5742.897005,75040.79091,283793.1427,45851.91895,481496.8462,3635.776855,142512.1838,36638.46561,138382.7928,26804.52176,193342.7167,919.658717,46386.3025
San Diego,California,11/09/2022,P2,60205.045,232731.354,37166.94876,400070.1715,1666.72604,106746.3904,10918.64817,47595.9907,8642.873924,62915.03203,400.3629269,16461.53257,77112.25867,260925.8787,41420.37032,528951.9246,3503.942235,157097.6707,28648.20672,111396.327,20168.32473,162752.5775,891.3246524,38012.63321
Kansas City,Kansas,11/09/2022,P2,68770.90183,290587.9772,50536.8422,401553.0735,1648.696388,110909.2189,4556.910708,16740.25406,3264.403132,26442.14287,287.7484871,6782.268098,66151.13584,199615.9391,31973.49599,443706.6829,3499.704966,120160.1904,45334.9059,147265.9116,30165.49049,240836.5117,980.9404128,54642.85866
Miami/Ft Lauderdale,Florida,11/09/2022,P2,81668.22973,416436.3274,55506.75666,626246.6953,1383.792066,218033.5389,15164.43604,71629.24052,10327.54741,108847.3946,339.9670347,22215.90437,112887.8821,566096.1091,76671.25184,848551.9928,3191.371622,303453.4992,56132.97838,251559.2724,36050.39958,390044.2899,826.3541156,75223.40041
Orlando,Florida,11/09/2022,P2,83532.18322,373512.0262,54975.34462,572347.0242,1466.278037,170846.964,9820.120292,36652.23322,6111.851892,65636.76821,352.7017087,14240.93806,111727.0164,539970.9336,76652.52924,790910.9532,3424.423536,247280.3495,56387.64352,202882.9936,33223.58497,362278.2645,907.7790917,72881.88755
Birmingham/Montgomery,Alabama,11/09/2022,P2,119643.2132,0,0,780750.5761,1567.652196,239016.4793,9144.874434,0,0,58961.1822,277.0052449,13529.79264,175632.5959,0,0,1156866.27,3687.545946,386420.5397,81229.42299,0,0,494445.0366,845.5848769,106434.0025
Little Rock,Arkansas,11/09/2022,P2,27678.34308,0,0,176142.7978,1650.778022,49665.38054,1348.959282,0,0,7367.400288,311.7210563,2002.334757,32331.84666,0,0,204157.7204,3930.040085,65776.73371,13851.33473,0,0,73556.67668,858.9161219,17845.82702
Des Moines,Iowa,11/09/2022,P2,37913.46885,0,0,203369.7312,1660.315768,57911.56679,2417.459838,0,0,12728.50443,355.5143711,3595.242078,25625.29744,0,0,170815.7411,3744.857528,45861.93598,27800.52495,0,0,147754.3372,1032.484736,33624.12856
Charlotte,Carolina del Norte,11/09/2022,P2,63278.08974,0,0,431062.9689,1450.954671,123529.4059,7706.219991,0,0,49232.5195,271.136897,11306.46633,81656.87199,0,0,575167.6435,3214.473844,174455.1509,51252.52019,0,0,300413.7821,905.0610906,65917.45835
Chicago,Illinois,11/09/2022,P2,207270.8938,949041.1779,141876.8649,1394982.775,1675.093566,400627.5005,18401.45872,84818.72699,15434.70242,104628.6271,312.9444495,27063.79184,221356.1396,903619.3967,138093.6215,1528400.425,3427.633333,458790.0038,94822.02872,390478.9885,73760.0026,518611.2354,876.0647708,124233.8452
Los Angeles,California,11/09/2022,P2,377214.0743,1520189.043,262483.9161,2310511.538,1665.841061,641942.9826,31126.20714,138756.3833,24672.96924,181902.5129,378.6421582,46991.92384,450993.3842,1907662.811,317663.7274,2913132.946,3382.835133,887781.6793,107361.3032,442375.0681,82128.38137,591285.5624,834.1613602,137728.4686
Sacramento,California,11/09/2022,P2,51039.42799,0,0,331080.6405,1601.044108,84144.49679,5878.631464,0,0,32479.81197,364.3657954,8665.28288,72586.21975,0,0,503714.5578,3440.913894,137669.2959,27916.51169,0,0,149645.1705,922.8174749,35511.99431
Jacksonville,Florida,11/09/2022,P2,39959.46498,185375.3204,28094.9157,269663.7639,1445.170028,86041.55843,4638.836114,20065.77397,3044.991445,32780.83869,364.9869652,6850.984277,58739.18776,297776.2513,42685.01729,415391.0721,3508.391607,134008.4479,28567.69706,120910.3005,18834.77545,189590.4132,901.8983638,37385.14026
South Carolina,Carolina del Sur,11/09/2022,P2,125858.2765,0,0,854286.2556,1576.597079,265150.3387,12671.06018,0,0,80530.35455,289.7985939,18877.44708,196876.3942,0,0,1350693.178,3599.576804,454519.9904,97234.16545,0,0,582870.5259,885.6244593,127274.7706
Tampa/St Petersburg,Florida,11/09/2022,P2,80416.0789,373335.9165,55796.13628,546503.317,1502.569994,167561.1679,10628.52413,50485.02653,7643.238121,73728.68933,356.494788,15470.40514,116941.171,595271.5011,84717.89424,829931.5182,3509.736962,257372.0234,60596.54465,290678.5261,44604.19221,400695.0868,914.1610026,79467.68332
Raleigh/Greensboro,Carolina del Norte,11/09/2022,P2,73301.15617,0,0,496825.8984,1430.47065,143941.162,9294.049266,0,0,59802.67495,294.3588836,13819.26316,95631.21884,0,0,673521.8089,3293.654001,212632.087,56828.82726,0,0,334754.5045,920.6045892,73214.86019
Hartford/Springfield,Massachusetts,11/09/2022,P2,69467.91306,0,0,432373.7347,1413.458113,125102.9747,5886.113186,0,0,38551.43058,303.9688119,8683.618067,96494.12732,0,0,671293.9131,3258.707581,193583.7664,51938.01248,0,0,311217.9934,933.5331311,66308.65313
San Francisco/Oakland,California,11/09/2022,P2,62233.57924,298179.1898,40472.54669,459155.0171,1499.406806,120495.6896,11135.21237,46548.91088,8906.788266,62529.02153,363.4101298,16401.56913,102566.2609,382218.0209,50674.67267,786891.1778,3488.183433,225059.5331,39184.25632,127396.8077,24731.27533,216890.5781,885.2877797,51700.72122
Boise,Idaho,11/09/2022,P2,13219.70805,0,0,91401.66341,1824.939519,22146.49497,1993.478737,0,0,11775.31146,353.0263637,2937.389276,19701.19178,0,0,131831.636,4036.659804,37688.95637,5479.544518,0,0,31184.53601,793.8185498,7083.585866
Denver,Colorado,11/09/2022,P2,99946.23415,410898.9977,62726.78861,649920.6651,1568.43476,162319.8222,19033.8714,102955.6968,17979.69245,109478.9616,422.6744875,27834.24438,146839.4801,547747.0299,89772.4238,947256.2105,3872.021683,266050.2562,67233.30798,313126.411,57749.51225,363169.5997,966.9897807,84882.32091
Boston,Massachusetts,11/09/2022,P2,102570.5222,0,0,658165.0083,1350.85227,191218.3492,12091.09347,0,0,73095.19348,311.3458299,17752.56888,153150.8157,0,0,1012435.994,3223.26049,318011.087,99579.36432,0,0,566714.7306,927.6137208,131598.684
Des Moines,Iowa,18/09/2022,P2,32250.0035,0,0,174392.0224,1679.934861,47964.7092,1546.583715,0,0,8776.532401,295.5987179,2308.568298,24710.44505,0,0,163405.2309,3683.246664,44472.17526,21190.1837,0,0,110016.4949,1047.264811,25446.01145
South Carolina,Carolina del Sur,18/09/2022,P2,143318.2018,0,0,883816.0199,1592.943436,290373.0141,12658.88327,0,0,75713.75794,281.2210708,18748.30795,219064.1435,0,0,1428657.207,3552.014354,499520.7805,95009.29824,0,0,554101.4643,878.2667188,125030.4971
Charlotte,Carolina del Norte,18/09/2022,P2,85110.0261,0,0,493046.1675,1488.597934,160900.9339,7538.125696,0,0,46816.37353,267.295902,11072.81672,96805.91643,0,0,606332.4756,3189.845939,207087.2204,47611.89675,0,0,281816.2522,918.7426545,61829.60557
San Diego,California,18/09/2022,P2,58545.18224,210457.9801,35441.25569,381069.1817,1707.359225,105319.1444,9720.156648,43776.04778,7429.863528,58972.29772,385.5385445,14591.89597,82395.3408,328088.9271,52953.84373,544325.0929,3460.250575,170619.5823,24982.51025,99686.56813,16678.31391,150114.678,925.9603667,33055.76713
Miami/Ft Lauderdale,Florida,18/09/2022,P2,66854.26185,251907.6698,32564.61002,530453.7826,1381.568128,199375.6053,18490.39386,98648.36003,17062.61332,108100.7019,350.1593208,27030.7865,110235.5239,516641.2051,69683.40281,843205.8642,3152.426352,312897.4466,62502.50003,287069.0799,49293.79298,370403.7041,843.1130758,85606.23041
Denver,Colorado,18/09/2022,P2,91363.38221,362880.1064,51313.99652,626226.5667,1578.269367,150881.8555,16225.60068,72724.15681,12479.46347,95681.40694,393.0339945,23697.19509,147827.6285,668906.5003,105141.3795,965977.0851,3806.384742,273722.9294,62237.65299,253641.5377,46434.41103,343548.003,981.0433808,78721.19618
Phoenix/Tucson,Arizona,18/09/2022,P2,135247.9454,381617.8294,65089.02068,868982.5541,1717.35251,232371.8635,12327.32229,52636.33258,9347.629854,72122.26706,389.4069655,19370.20012,210732.0349,900656.5315,157485.1871,1277586.271,4002.931608,414864.4964,68780.5277,269089.776,49374.61635,377656.5652,924.4573074,88600.42227
Boston,Massachusetts,18/09/2022,P2,80966.49707,0,0,573981.3041,1309.575916,156277.9831,13417.32651,0,0,75804.0376,312.9979442,19662.46821,120564.4602,0,0,863467.4772,3135.73885,248838.2506,105316.739,0,0,575478.274,922.2491297,139127.0165
Jacksonville,Florida,18/09/2022,P2,32474.50284,113119.0902,16225.80213,233188.6209,1413.703476,72593.07008,6006.493824,31545.90791,5629.011739,34003.80172,376.8979908,8848.008016,58872.61271,256890.8049,36291.42763,420941.1166,3492.760728,135216.6205,32501.51863,148261.4746,26522.82415,185611.6688,923.2074578,43573.71546
Peoria/Springfield,Illinois,18/09/2022,P2,51952.61812,196574.2329,32308.10931,322990.484,1632.144278,86577.76584,3099.905323,14203.1008,2555.728634,17892.02211,265.4927693,4579.367458,72624.91994,315416.839,51052.81779,462984.8148,3596.695527,139191.7673,33136.71577,117250.4661,22648.17639,178142.2456,906.6940832,41646.53579
Wichita,Kansas,18/09/2022,P2,22883.47173,0,0,145935.8228,1717.966572,35787.96806,1577.054967,0,0,8457.160431,287.8290707,2339.139879,32677.9612,0,0,198662.011,3884.938508,58584.26414,16309.24951,0,0,82826.98266,1001.388269,20329.31705
Los Angeles,California,18/09/2022,P2,327879.2843,1197000.47,209709.6603,2022848.723,1729.845739,575644.2257,29292.45362,133424.797,23348.78061,172161.7217,370.9819412,44318.7512,416933.6089,1667499.367,274306.1006,2712718.138,3310.81497,833783.6027,92483.97121,373862.5442,66417.93993,521362.014,845.4119801,119005.3952
Indianapolis,Indiana,18/09/2022,P2,61394.83488,214425.7512,32176.80575,416647.5922,1707.567767,106905.0013,5314.873446,20548.11912,3800.982022,29676.68339,352.9221281,7819.779359,87096.968,409821.6958,66388.47165,555542.8754,4006.121633,167392.5011,37487.68625,126328.0311,24502.02146,200521.6863,910.4026568,47972.4052
Tampa/St Petersburg,Florida,18/09/2022,P2,62353.08979,212236.213,29985.42138,446456.57,1475.765938,135574.7711,14073.64808,73881.85435,13291.67228,78740.13435,360.7523531,20530.02688,117930.0002,550986.6439,77437.09925,845817.1652,3469.122254,264207.442,69415.60379,304439.5155,55077.29093,392223.5511,940.4239348,93565.94428
Raleigh/Greensboro,Carolina del Norte,18/09/2022,P2,97568.74446,0,0,563237.1904,1449.618733,183762.7064,8820.576717,0,0,55922.09319,278.9257023,13056.94994,113802.0882,0,0,715423.4879,3279.560438,252049.7843,55020.06956,0,0,328936.5006,940.6996204,71242.81381
Kansas City,Kansas,18/09/2022,P2,60109.91911,222503.8433,37781.25368,367023.161,1690.156669,95349.12004,3706.351741,18923.04757,3158.816702,22576.17741,280.4990518,5496.535476,88590.82692,325286.445,61761.19516,510353.1791,3534.189769,167774.9307,44370.15369,161190.2974,30681.38578,238736.1722,993.0542079,53644.47186
San Francisco/Oakland,California,18/09/2022,P2,75336.76458,336611.1889,53738.71327,500374.8465,1561.346403,144701.1097,8094.834265,43033.98421,6423.141966,54657.31252,342.4008996,11896.46394,120918.4837,513317.6805,83665.09007,799885.8363,3488.275507,266452.4531,29967.51492,108302.3186,16999.40896,187762.1984,898.6221428,38723.33475
Boise,Idaho,18/09/2022,P2,13311.12801,0,0,88324.30606,1912.632366,22498.4966,1491.902331,0,0,9633.70655,344.7092967,2185.924411,20127.12623,0,0,134011.3199,4034.530415,39016.68446,4452.916564,0,0,26232.99992,803.9497108,5608.731484
Birmingham/Montgomery,Alabama,18/09/2022,P2,106503.4357,0,0,725322.2052,1636.791121,223371.5357,9026.931444,0,0,51409.53468,271.3270043,13317.61674,169381.3847,0,0,1136213.607,3594.684244,375981.9174,78421.55102,0,0,447060.8202,856.4559884,103614.437
Sacramento,California,18/09/2022,P2,49085.61762,0,0,323623.1188,1626.548104,84166.28475,4400.426543,0,0,27657.08184,336.6253369,6417.603732,78546.93689,0,0,499073.9162,3486.333821,155777.7594,22422.42661,0,0,131876.6734,961.6484797,28529.59221
Louisville,Kentucky,18/09/2022,P2,33109.65056,0,0,227349.2552,1768.369725,61009.1823,2502.542237,0,0,13926.82159,322.1459271,3665.630345,52502.04392,0,0,332381.9291,4018.701656,105260.2924,21870.41116,0,0,116844.7981,904.9168605,28499.35476
Hartford/Springfield,Massachusetts,18/09/2022,P2,49811.66279,0,0,346171.7408,1351.543751,93945.51399,6076.843065,0,0,38610.86403,311.1484091,8923.949429,75814.80603,0,0,545638.0948,3165.241493,152586.9174,50695.28418,0,0,296374.9674,956.3354486,64771.00541
Atlanta,Georgia,18/09/2022,P2,99692.62235,0,0,734153.3904,1615.662081,229533.6877,14344.72028,0,0,82042.18473,348.9796672,20992.43307,187256.4907,0,0,1297091.495,3835.5663,423869.8235,82330.03653,0,0,474892.0712,891.8997756,109162.6293
Orlando,Florida,18/09/2022,P2,67206.06189,214140.9002,29923.46711,478204.1057,1462.830104,145181.0542,12854.48634,66626.65117,12007.94225,71938.9377,361.3274899,18717.00944,113151.4862,506412.916,71500.66754,806235.9771,3359.123124,253746.7379,63807.34718,267118.6871,48144.68016,361271.3037,923.455544,84963.33065
Chicago,Illinois,18/09/2022,P2,213625.7859,832535.7602,140611.2884,1342625.816,1652.944917,416576.6486,16653.54943,80473.93451,13039.22193,104938.8659,294.1655311,24461.93702,216291.3464,956352.6136,147486.2885,1479398.683,3415.80845,472219.117,87484.64687,362981.0868,63412.85251,510854.6241,891.6777368,113068.3777
Little Rock,Arkansas,18/09/2022,P2,25828.57725,0,0,168674.7422,1711.472034,46177.36415,1337.92495,0,0,7429.454329,292.7890861,1960.608749,29786.77962,0,0,194960.4402,3880.18151,62430.67937,12761.78323,0,0,68853.01535,858.7153485,16463.99936
